Scenario,Condition,Seed,Group,N_rows,N_success,MeanWait,MedianWait,P95Wait,Gini,TargetRequestedN,TargetSuccessN,TargetFailedN,TargetComplete10
Holiday,Uniform,66,Background,41,40,160.925,120.0,526.9499999999998,0.3880340220599658,10,10,0,1
Holiday,Uniform,66,Total,51,50,164.7,120.0,456.49999999999955,0.40603035822707956,10,10,0,1
Holiday,Uniform,67,Target,10,10,125.0,80.0,282.2499999999999,0.38480000000000003,10,10,0,1
Holiday,Uniform,67,Background,39,37,120.64864864864865,115.0,217.99999999999972,0.34122832509929285,10,10,0,1
Holiday,Uniform,67,Total,49,47,121.57446808510639,105.0,257.99999999999983,0.35704019243515367,10,10,0,1
Holiday,Uniform,68,Target,10,10,80.5,70.0,174.4999999999999,0.30745341614906835,10,10,0,1
Holiday,Uniform,68,Background,42,41,141.09756097560975,120.0,275.0,0.3637582477812678,10,10,0,1
Holiday,Uniform,68,Total,52,51,129.2156862745098,105.0,274.0,0.37557797018655714,10,10,0,1
Holiday,Uniform,69,Target,10,10,178.6,67.5,448.75,0.5176931690929452,10,10,0,1
Holiday,Uniform,69,Background,44,37,209.67567567567568,175.0,546.7999999999995,0.35762212328337617,10,10,0,1
Holiday,Uniform,69,Total,54,47,203.06382978723406,165.0,520.5999999999999,0.4094986713274241,10,10,0,1
Holiday,Uniform,70,Target,10,7,225.0,160.0,476.9999999999997,0.27210884353741494,10,7,3,1
Holiday,Uniform,70,Background,42,38,149.23684210526315,105.0,394.6499999999998,0.405966644702039,10,7,3,1
Holiday,Uniform,70,Total,52,45,161.0222222222222,125.0,479.7999999999996,0.3977980188303125,10,7,3,1
Holiday,Uniform,71,Target,10,10,95.5,82.5,167.99999999999994,0.27486910994764396,10,10,0,1
Holiday,Uniform,71,Background,39,38,136.02631578947367,132.5,227.99999999999997,0.3236042805795685,10,10,0,1
Holiday,Uniform,71,Total,49,48,127.58333333333333,125.0,225.0,0.32600560635750053,10,10,0,1
Holiday,Uniform,72,Target,10,10,122.0,100.0,248.99999999999991,0.3524590163934426,10,10,0,1
Holiday,Uniform,72,Background,40,38,170.5,135.0,333.0499999999999,0.344119869050617,10,10,0,1
Holiday,Uniform,72,Total,50,48,160.39583333333334,132.5,318.25,0.35303556738970426,10,10,0,1
Holiday,Uniform,73,Target,10,10,88.0,77.5,135.99999999999997,0.1715909090909091,10,10,0,1
Holiday,Uniform,73,Background,41,38,161.39473684210526,125.0,467.25,0.39108103701288116,10,10,0,1
Holiday,Uniform,73,Total,51,48,146.10416666666666,105.0,453.79999999999995,0.3831069680117877,10,10,0,1
Holiday,Uniform,74,Target,10,6,285.6666666666667,320.0,385.0,0.19136522753792296,10,6,4,1
Holiday,Uniform,74,Background,46,44,170.29545454545453,140.0,414.6000000000001,0.39887834706331976,10,6,4,1
Holiday,Uniform,74,Total,56,50,184.14,150.0,408.1499999999999,0.39082220049961985,10,6,4,1
Holiday,Uniform,75,Target,10,10,170.0,175.0,266.0,0.24941176470588233,10,10,0,1
Holiday,Uniform,75,Background,28,25,151.72,145.0,274.99999999999994,0.3197679936725547,10,10,0,1
Holiday,Uniform,75,Total,38,35,156.94285714285715,145.0,276.5,0.3041897479909495,10,10,0,1
Holiday,Uniform,76,Target,10,10,73.5,62.5,150.9999999999999,0.2863945578231293,10,10,0,1
Holiday,Uniform,76,Background,30,29,131.3448275862069,115.0,276.79999999999984,0.29921872878210415,10,10,0,1
Holiday,Uniform,76,Total,40,39,116.51282051282051,95.0,235.30000000000013,0.3275550740339473,10,10,0,1
Holiday,Uniform,77,Target,10,10,118.5,107.5,229.74999999999994,0.3244725738396625,10,10,0,1
Holiday,Uniform,77,Background,42,37,143.83783783783784,135.0,358.59999999999974,0.3322262510537595,10,10,0,1
Holiday,Uniform,77,Total,52,47,138.4468085106383,125.0,317.8999999999996,0.33436332067920305,10,10,0,1
Holiday,Uniform,78,Target,10,10,136.1,95.0,348.3499999999999,0.408155767817781,10,10,0,1
Holiday,Uniform,78,Background,37,36,144.44444444444446,120.0,320.0,0.31404914529914524,10,10,0,1
Holiday,Uniform,78,Total,47,46,142.6304347826087,117.5,353.0,0.3401357163210805,10,10,0,1
Holiday,Uniform,79,Target,10,10,175.3,184.5,251.49999999999997,0.1998288648031945,10,10,0,1
Holiday,Uniform,79,Background,43,39,136.28205128205127,145.0,245.5,0.2642159345828208,10,10,0,1
Holiday,Uniform,79,Total,53,49,144.24489795918367,150.0,247.99999999999997,0.2585034013605442,10,10,0,1
Holiday,Uniform,80,Target,10,10,134.0,105.0,266.24999999999994,0.3611940298507463,10,10,0,1
Holiday,Uniform,80,Background,33,32,154.09375,140.0,285.75,0.30652377813830867,10,10,0,1
Holiday,Uniform,80,Total,43,42,149.3095238095238,125.0,298.4999999999999,0.32197720421289233,10,10,0,1
Holiday,Uniform,81,Target,10,10,139.5,145.0,227.99999999999994,0.26344086021505375,10,10,0,1
Holiday,Uniform,81,Background,48,44,168.70454545454547,130.5,392.65000000000003,0.33378136749415205,10,10,0,1
Holiday,Uniform,81,Total,58,54,163.2962962962963,130.5,388.15,0.32717589442470363,10,10,0,1
Holiday,Uniform,82,Target,10,9,279.55555555555554,263.0,408.0,0.16940469881646353,10,9,1,1
Holiday,Uniform,82,Background,42,40,159.7,107.5,378.84999999999974,0.37825610519724484,10,9,1,1
Holiday,Uniform,82,Total,52,49,181.71428571428572,135.0,407.9999999999999,0.36512826154720646,10,9,1,1
Holiday,Uniform,83,Target,10,10,160.0,142.5,321.24999999999983,0.34750000000000003,10,10,0,1
Holiday,Uniform,83,Background,50,49,146.85714285714286,130.0,314.19999999999993,0.35871402479835734,10,10,0,1
Holiday,Uniform,83,Total,60,59,149.08474576271186,130.0,321.39999999999975,0.3586684240139971,10,10,0,1
Holiday,Uniform,84,Target,10,10,181.5,177.5,296.99999999999994,0.21515151515151515,10,10,0,1
Holiday,Uniform,84,Background,47,47,184.04255319148936,154.0,465.89999999999964,0.35498708645923005,10,10,0,1
Holiday,Uniform,84,Total,57,57,183.59649122807016,155.0,422.39999999999964,0.33398211247181503,10,10,0,1
Holiday,Uniform,85,Target,10,10,342.3,332.5,467.49999999999994,0.13844580777096113,10,10,0,1
Holiday,Uniform,85,Background,45,35,173.17142857142858,115.0,512.9999999999998,0.36054399321186975,10,10,0,1
Holiday,Uniform,85,Total,55,45,210.75555555555556,155.0,494.0,0.36252870331318243,10,10,0,1
Holiday,Uniform,86,Target,10,10,109.0,107.5,181.49999999999997,0.25779816513761467,10,10,0,1
Holiday,Uniform,86,Background,42,41,139.0731707317073,105.0,375.0,0.3859578581755653,10,10,0,1
Holiday,Uniform,86,Total,52,51,133.1764705882353,105.0,340.0,0.3715155084413035,10,10,0,1
Holiday,Uniform,87,Target,10,10,177.7,203.0,255.0,0.21074845244794602,10,10,0,1
Holiday,Uniform,87,Background,39,39,122.3076923076923,105.0,233.90000000000006,0.3125409880126861,10,10,0,1
Holiday,Uniform,87,Total,49,49,133.6122448979592,110.0,255.0,0.3044360557725458,10,10,0,1
Holiday,Uniform,88,Target,10,10,58.0,62.5,83.74999999999997,0.17413793103448275,10,10,0,1
Holiday,Uniform,88,Background,41,40,97.95,85.0,189.49999999999974,0.35548749361919346,10,10,0,1
Holiday,Uniform,88,Total,51,50,89.96,65.0,185.0,0.35176522899066254,10,10,0,1
Holiday,Uniform,89,Target,10,10,64.5,60.0,103.74999999999997,0.21937984496124033,10,10,0,1
Holiday,Uniform,89,Background,45,39,153.25641025641025,145.0,297.1,0.30355679678082226,10,10,0,1
Holiday,Uniform,89,Total,55,49,135.14285714285714,105.0,288.9999999999999,0.3386053908123201,10,10,0,1
Holiday,Uniform,90,Target,10,10,166.5,117.5,327.99999999999994,0.3504504504504505,10,10,0,1
Holiday,Uniform,90,Background,47,44,147.47727272727272,125.0,277.75,0.34333277294442344,10,10,0,1
Holiday,Uniform,90,Total,57,54,151.0,125.0,315.99999999999966,0.3493173084784564,10,10,0,1
Holiday,Uniform,91,Target,10,10,100.9,68.5,191.39999999999998,0.3138751238850347,10,10,0,1
Holiday,Uniform,91,Background,46,42,163.76190476190476,147.5,269.75,0.2793516941525084,10,10,0,1
Holiday,Uniform,91,Total,56,52,151.67307692307693,135.0,267.25,0.30011167354263585,10,10,0,1
Holiday,Uniform,92,Target,10,10,76.5,62.5,167.49999999999983,0.3104575163398693,10,10,0,1
Holiday,Uniform,92,Background,45,42,158.0,145.0,273.9999999999999,0.2832386119004564,10,10,0,1
Holiday,Uniform,92,Total,55,52,142.32692307692307,122.5,263.9999999999999,0.3219341461133111,10,10,0,1
Holiday,Uniform,93,Target,10,10,230.7,237.5,370.0,0.21807542262678806,10,10,0,1
Holiday,Uniform,93,Background,48,41,186.0487804878049,165.0,560.0,0.37462749561947634,10,10,0,1
Holiday,Uniform,93,Total,58,51,194.80392156862746,165.0,490.0,0.3510109831552148,10,10,0,1
Holiday,Uniform,94,Target,10,10,203.4,215.0,370.44999999999976,0.27266470009832844,10,10,0,1
Holiday,Uniform,94,Background,39,36,126.13888888888889,120.0,230.0,0.28704519317820354,10,10,0,1
Holiday,Uniform,94,Total,49,46,142.93478260869566,130.0,248.75,0.3052173913043478,10,10,0,1
Holiday,Uniform,95,Target,10,10,139.9,135.0,227.89999999999995,0.24982130092923518,10,10,0,1
Holiday,Uniform,95,Background,38,35,112.57142857142857,120.0,207.99999999999997,0.30543872371283537,10,10,0,1
Holiday,Uniform,95,Total,48,45,118.64444444444445,125.0,213.39999999999998,0.29719256623171214,10,10,0,1
Holiday,Uniform,96,Target,10,10,150.0,175.0,248.99999999999991,0.26466666666666666,10,10,0,1
Holiday,Uniform,96,Background,39,39,120.02564102564102,100.0,256.20000000000016,0.3112089790150034,10,10,0,1
Holiday,Uniform,96,Total,49,49,126.14285714285714,110.0,268.9999999999998,0.31216136349378776,10,10,0,1
Holiday,Uniform,97,Target,10,10,121.8,67.5,321.89999999999986,0.4295566502463054,10,10,0,1
Holiday,Uniform,97,Background,43,40,173.85,145.0,414.24999999999983,0.3280773655450101,10,10,0,1
Holiday,Uniform,97,Total,53,50,163.44,135.0,408.75,0.3587126774351444,10,10,0,1
Holiday,Uniform,98,Target,10,10,162.4,142.5,311.8499999999999,0.3666256157635468,10,10,0,1
Holiday,Uniform,98,Background,38,32,125.59375,105.0,292.2,0.34171280169196316,10,10,0,1
Holiday,Uniform,98,Total,48,42,134.35714285714286,110.0,300.19999999999993,0.3620878796317393,10,10,0,1
Holiday,Uniform,99,Target,10,10,129.5,105.0,247.99999999999994,0.3301158301158301,10,10,0,1
Holiday,Uniform,99,Background,39,38,143.89473684210526,135.0,242.45,0.29944557810033495,10,10,0,1
Holiday,Uniform,99,Total,49,48,140.89583333333334,130.0,243.95,0.30741103553649757,10,10,0,1
Holiday,Uniform,100,Target,10,10,99.0,55.0,302.49999999999994,0.44747474747474747,10,10,0,1
Holiday,Uniform,100,Background,55,50,146.12,122.5,344.1,0.41756912127018886,10,10,0,1
Holiday,Uniform,100,Total,65,60,138.26666666666668,105.0,343.1,0.4349485695917711,10,10,0,1
Lunch,Poisson,1,Target,10,10,76.1,66.5,138.29999999999998,0.24507227332457293,10,10,0,1
Lunch,Poisson,1,Background,42,40,169.8,137.5,418.1499999999999,0.3612338044758539,10,10,0,1
Lunch,Poisson,1,Total,52,50,151.06,122.5,407.0999999999999,0.3813239772275917,10,10,0,1
Lunch,Poisson,2,Target,10,10,86.5,76.0,154.84999999999994,0.22508670520231214,10,10,0,1
Lunch,Poisson,2,Background,39,33,152.6060606060606,135.0,355.99999999999994,0.36542951356295283,10,10,0,1
Lunch,Poisson,2,Total,49,43,137.2325581395349,98.0,336.09999999999997,0.36674115148004083,10,10,0,1
Lunch,Poisson,3,Target,10,10,113.8,80.0,229.79999999999995,0.31915641476274165,10,10,0,1
Lunch,Poisson,3,Background,23,23,101.65217391304348,105.0,185.0,0.2902146018521962,10,10,0,1
Lunch,Poisson,3,Total,33,33,105.33333333333333,95.0,199.4,0.3046866827073962,10,10,0,1
Lunch,Poisson,4,Target,10,10,136.3,67.5,410.64999999999975,0.4935436537050623,10,10,0,1
Lunch,Poisson,4,Background,33,31,165.03225806451613,125.0,446.0,0.38942974602133723,10,10,0,1
Lunch,Poisson,4,Total,43,41,158.02439024390245,105.0,461.0,0.42128603104212864,10,10,0,1
Lunch,Poisson,5,Target,10,10,119.7,82.0,255.59999999999997,0.3802005012531328,10,10,0,1
Lunch,Poisson,5,Background,38,37,158.51351351351352,115.0,373.7999999999996,0.36429575355406557,10,10,0,1
Lunch,Poisson,5,Total,48,47,150.25531914893617,115.0,342.8999999999998,0.37481998348969914,10,10,0,1
Lunch,Poisson,6,Target,10,10,209.6,207.5,370.59999999999997,0.32872137404580154,10,10,0,1
Lunch,Poisson,6,Background,45,42,142.66666666666666,120.0,256.4,0.38632462330726686,10,10,0,1
Lunch,Poisson,6,Total,55,52,155.53846153846155,126.0,365.5999999999999,0.39266149280986073,10,10,0,1
Lunch,Poisson,7,Target,10,10,89.0,66.0,192.2499999999999,0.3159550561797753,10,10,0,1
Lunch,Poisson,7,Background,44,38,177.1315789473684,120.0,480.65,0.39057698472894464,10,10,0,1
Lunch,Poisson,7,Total,54,48,158.77083333333334,115.0,475.5,0.403717250579539,10,10,0,1
Lunch,Poisson,8,Target,10,10,90.8,80.0,140.84999999999997,0.1949339207048458,10,10,0,1
Lunch,Poisson,8,Background,30,28,102.14285714285714,105.0,186.24999999999997,0.2642357642357642,10,10,0,1
Lunch,Poisson,8,Total,40,38,99.15789473684211,100.0,173.74999999999997,0.251773941222483,10,10,0,1
Lunch,Poisson,9,Target,10,10,161.2,130.5,306.1499999999999,0.304590570719603,10,10,0,1
Lunch,Poisson,9,Background,41,40,151.625,140.0,295.94999999999965,0.35634377576257215,10,10,0,1
Lunch,Poisson,9,Total,51,50,153.54,137.5,321.89999999999986,0.3472736746124788,10,10,0,1
Lunch,Poisson,10,Target,10,10,92.4,60.0,258.79999999999967,0.4015151515151515,10,10,0,1
Lunch,Poisson,10,Background,35,33,143.0,115.0,485.59999999999997,0.3943311050749067,10,10,0,1
Lunch,Poisson,10,Total,45,43,131.2325581395349,95.0,472.0999999999999,0.41865410531261205,10,10,0,1
Lunch,Poisson,11,Target,10,10,83.6,75.0,151.04999999999995,0.28468899521531105,10,10,0,1
Lunch,Poisson,11,Background,36,33,161.8181818181818,125.0,427.7999999999999,0.3696288729996595,10,10,0,1
Lunch,Poisson,11,Total,46,43,143.62790697674419,115.0,398.4999999999999,0.380768767321364,10,10,0,1
Lunch,Poisson,12,Target,10,10,100.9,75.0,219.69999999999993,0.2994053518334985,10,10,0,1
Lunch,Poisson,12,Background,37,34,158.26470588235293,151.0,314.5999999999999,0.301819036479115,10,10,0,1
Lunch,Poisson,12,Total,47,44,145.22727272727272,140.0,292.0,0.32187366623986347,10,10,0,1
Lunch,Poisson,13,Target,10,10,242.8,242.5,413.65,0.31087314662273474,10,10,0,1
Lunch,Poisson,13,Background,37,37,181.32432432432432,175.0,404.5999999999995,0.3428150165368827,10,10,0,1
Lunch,Poisson,13,Total,47,47,194.40425531914894,195.0,414.09999999999997,0.34879459015133696,10,10,0,1
Lunch,Poisson,14,Target,10,10,83.6,66.5,171.04999999999998,0.27894736842105267,10,10,0,1
Lunch,Poisson,14,Background,36,35,95.28571428571429,95.0,201.49999999999983,0.32023988005997,10,10,0,1
Lunch,Poisson,14,Total,46,45,92.68888888888888,75.0,183.2,0.3170143051226724,10,10,0,1
Lunch,Poisson,15,Target,10,10,77.5,62.5,177.84999999999985,0.3332903225806451,10,10,0,1
Lunch,Poisson,15,Background,44,42,165.16666666666666,150.0,404.04999999999956,0.324920886619027,10,10,0,1
Lunch,Poisson,15,Total,54,52,148.30769230769232,132.5,354.54999999999956,0.35801847270986276,10,10,0,1
Lunch,Poisson,16,Target,10,10,108.1,87.5,218.69999999999987,0.30296022201665124,10,10,0,1
Lunch,Poisson,16,Background,43,37,144.94594594594594,135.0,273.39999999999935,0.2750074333143511,10,10,0,1
Lunch,Poisson,16,Total,53,47,137.10638297872342,125.0,262.1999999999999,0.28848211101866156,10,10,0,1
Lunch,Poisson,17,Target,10,10,121.8,81.0,242.59999999999997,0.33579638752052543,10,10,0,1
Lunch,Poisson,17,Background,40,38,125.02631578947368,95.0,343.24999999999994,0.4033001362594025,10,10,0,1
Lunch,Poisson,17,Total,50,48,124.35416666666667,95.0,328.34999999999997,0.3943953481878595,10,10,0,1
Lunch,Poisson,18,Target,10,9,136.11111111111111,70.0,304.59999999999997,0.40217687074829933,10,9,1,1
Lunch,Poisson,18,Background,46,42,162.0952380952381,127.5,458.9499999999998,0.37325835151922104,10,9,1,1
Lunch,Poisson,18,Total,56,51,157.50980392156862,125.0,440.5,0.3872457485421656,10,9,1,1
Lunch,Poisson,19,Target,10,10,191.9,168.5,399.3999999999998,0.35440333507034916,10,10,0,1
Lunch,Poisson,19,Background,44,41,125.92682926829268,115.0,265.0,0.28788329719438976,10,10,0,1
Lunch,Poisson,19,Total,54,51,138.86274509803923,115.0,295.5,0.3233106854715905,10,10,0,1
Lunch,Poisson,20,Target,10,9,90.11111111111111,90.0,173.39999999999998,0.3447047540759008,10,9,1,1
Lunch,Poisson,20,Background,44,41,118.6829268292683,115.0,205.0,0.260122502581376,10,9,1,1
Lunch,Poisson,20,Total,54,50,113.54,110.0,198.24999999999994,0.2786788796899771,10,9,1,1
Lunch,Poisson,21,Target,10,10,189.5,187.5,350.99999999999994,0.30569920844327175,10,10,0,1
Lunch,Poisson,21,Background,43,41,152.5121951219512,125.0,285.0,0.298533776957792,10,10,0,1
Lunch,Poisson,21,Total,53,51,159.76470588235293,145.0,319.5,0.30926872467199945,10,10,0,1
Lunch,Poisson,22,Target,10,8,128.0,75.0,277.75,0.376220703125,10,8,2,1
Lunch,Poisson,22,Background,53,50,174.2,141.5,338.69999999999993,0.3553754305396097,10,8,2,1
Lunch,Poisson,22,Total,63,58,167.82758620689654,132.5,333.09999999999997,0.3633123853113509,10,8,2,1
Lunch,Poisson,23,Target,10,10,217.1,242.0,319.4,0.22666973744818056,10,10,0,1
Lunch,Poisson,23,Background,40,37,138.7027027027027,115.0,285.5999999999996,0.3500347580628173,10,10,0,1
Lunch,Poisson,23,Total,50,47,155.38297872340425,125.0,320.59999999999997,0.3445975276846298,10,10,0,1
Lunch,Poisson,24,Target,10,10,119.8,105.0,198.24999999999997,0.2734557595993322,10,10,0,1
Lunch,Poisson,24,Background,37,35,138.25714285714287,105.0,320.4999999999999,0.3425737312904083,10,10,0,1
Lunch,Poisson,24,Total,47,45,134.15555555555557,105.0,306.99999999999994,0.33288056981944675,10,10,0,1
Lunch,Poisson,25,Target,10,10,160.2,184.5,264.29999999999995,0.31622971285892637,10,10,0,1
Lunch,Poisson,25,Background,42,41,139.8780487804878,100.0,415.0,0.38485976141365597,10,10,0,1
Lunch,Poisson,25,Total,52,51,143.86274509803923,105.0,353.0,0.38132270763014214,10,10,0,1
Lunch,Poisson,26,Target,10,10,179.3,178.0,261.0,0.20329057445621862,10,10,0,1
Lunch,Poisson,26,Background,43,33,166.3030303030303,135.0,446.3999999999998,0.3625541125541125,10,10,0,1
Lunch,Poisson,26,Total,53,43,169.32558139534885,135.0,383.3999999999998,0.33349622943436724,10,10,0,1
Lunch,Poisson,27,Target,10,10,191.7,174.0,321.1499999999999,0.23458528951486698,10,10,0,1
Lunch,Poisson,27,Background,38,36,179.69444444444446,145.0,514.5,0.39339327733979146,10,10,0,1
Lunch,Poisson,27,Total,48,46,182.30434782608697,150.0,464.25,0.36299629817812296,10,10,0,1
Lunch,Poisson,28,Target,10,10,106.0,97.5,226.45,0.3469811320754717,10,10,0,1
Lunch,Poisson,28,Background,39,37,131.45945945945945,95.0,337.1999999999992,0.3950146692745377,10,10,0,1
Lunch,Poisson,28,Total,49,47,126.04255319148936,95.0,280.4999999999997,0.3896590860114644,10,10,0,1
Lunch,Poisson,29,Target,10,10,54.7,55.0,82.84999999999997,0.17934186471663618,10,10,0,1
Lunch,Poisson,29,Background,35,29,191.0,157.0,453.4,0.3691068349197851,10,10,0,1
Lunch,Poisson,29,Total,45,39,156.05128205128204,105.0,451.4,0.42362041507621534,10,10,0,1
Lunch,Poisson,30,Target,10,10,135.2,134.0,212.39999999999992,0.20266272189349113,10,10,0,1
Lunch,Poisson,30,Background,38,36,130.66666666666666,117.5,260.0,0.3098308767951625,10,10,0,1
Lunch,Poisson,30,Total,48,46,131.65217391304347,122.5,252.0,0.28978806501636895,10,10,0,1
Lunch,Poisson,31,Target,10,10,218.1,228.0,330.3999999999999,0.21270059605685465,10,10,0,1
Lunch,Poisson,31,Background,46,43,155.46511627906978,125.0,409.89999999999986,0.3335339444434781,10,10,0,1
Lunch,Poisson,31,Total,56,53,167.28301886792454,140.0,384.19999999999993,0.32668791950593534,10,10,0,1
Lunch,Poisson,32,Target,10,10,186.0,187.5,281.0,0.1961290322580645,10,10,0,1
Lunch,Poisson,32,Background,44,44,201.5909090909091,161.5,448.6,0.3475299784769909,10,10,0,1
Lunch,Poisson,32,Total,54,54,198.7037037037037,165.0,440.5999999999999,0.327178903040972,10,10,0,1
Lunch,Poisson,33,Target,10,10,182.4,162.5,313.55,0.2517543859649123,10,10,0,1
Lunch,Poisson,33,Background,44,39,150.71794871794873,129.0,313.7000000000001,0.3498573559818881,10,10,0,1
Lunch,Poisson,33,Total,54,49,157.18367346938774,135.0,313.6,0.3329641386546829,10,10,0,1
Lunch,Poisson,34,Target,10,10,216.9,191.5,400.74999999999994,0.27648686030428765,10,10,0,1
Lunch,Poisson,34,Background,47,42,141.21428571428572,135.0,239.49999999999994,0.25687067948069464,10,10,0,1
Lunch,Poisson,34,Total,57,52,155.76923076923077,158.5,295.0,0.2798670465337132,10,10,0,1
Lunch,Poisson,35,Target,10,10,128.4,123.5,227.14999999999986,0.25155763239875384,10,10,0,1
