Scenario,Condition,Seed,PassengerID,CallTime,WaitTime,ExpectedWaitTime,IncreasedTime,Success,PassengerGroup
Festival,Synchronized,78,12,911,105.0,102.1057170948367,-13.105717094836706,True,Background
Festival,Synchronized,78,13,1361,55.0,74.1320354096018,-64.13203540960183,True,Background
Festival,Synchronized,78,24,1601,195.0,308.2576970606763,-180.25769706067632,True,Background
Festival,Synchronized,78,25,1609,155.0,146.1309959394181,134.8690040605819,True,Background
Festival,Synchronized,78,26,1622,294.0,126.20742917615978,-50.20742917615979,True,Background
Festival,Synchronized,78,27,1691,45.0,29.08621099887043,-21.086210998870428,True,Background
Festival,Synchronized,78,28,1819,135.0,106.1224314440426,8.877568555957396,True,Background
Festival,Synchronized,78,29,1972,80.0,120.31239890365023,-47.31239890365026,True,Background
Festival,Synchronized,78,30,2042,35.0,20.244108677936385,-41.24410867793637,True,Background
Festival,Synchronized,78,31,2110,85.0,92.24891913469672,273.75108086530327,True,Background
Festival,Synchronized,78,32,2119,25.0,0.2437635782920235,-33.24376357829203,True,Background
Festival,Synchronized,78,33,2216,125.0,92.14111729776876,30.858882702231245,True,Background
Festival,Synchronized,78,34,2217,125.0,120.16731537225502,19.83268462774498,True,Background
Festival,Synchronized,78,35,2286,155.0,126.30737764803364,-68.30737764803365,True,Background
Festival,Synchronized,78,36,2409,55.0,57.16095540292836,-79.16095540292838,True,Background
Festival,Synchronized,78,37,2426,45.0,18.07408274388644,11.925917256113564,True,Background
Festival,Synchronized,78,38,2431,95.0,146.10853611093933,-43.108536110939326,True,Background
Festival,Synchronized,78,39,2550,130.0,119.20560700717616,-45.20560700717616,True,Background
Festival,Synchronized,78,40,2638,130.0,164.2178090753051,-44.2178090753051,True,Background
Festival,Synchronized,78,41,2881,115.0,115.03001915385774,160.96998084614228,True,Background
Festival,Synchronized,78,42,2984,155.0,204.2123841180976,-7.212384118097617,True,Background
Festival,Synchronized,78,43,3156,95.0,146.0246521849391,-67.0246521849391,True,Background
Festival,Synchronized,78,44,3163,135.0,191.28816695434364,-25.28816695434364,True,Background
Festival,Synchronized,78,45,3395,125.0,103.2689950828772,,True,Background
Festival,Synchronized,78,46,3494,35.0,20.313998551928,,True,Background
Festival,Synchronized,78,47,3545,,77.24208549283122,,False,Background
Festival,Synchronized,79,1,89,35.0,55.30100870867636,-76.30100870867636,True,Background
Festival,Synchronized,79,2,134,75.0,76.21417822098134,-58.21417822098135,True,Background
Festival,Synchronized,79,3,164,109.0,109.14434443822944,14.855655561770554,True,Background
Festival,Synchronized,79,4,225,185.0,135.09204364374327,6.907956356256733,True,Background
Festival,Synchronized,79,5,226,155.0,173.33119530370092,-49.331195303700895,True,Background
Festival,Synchronized,79,6,248,115.0,93.48707589969388,-44.198387023235,True,Background
Festival,Synchronized,79,7,311,135.0,177.1998152956414,-44.19981529564143,True,Background
Festival,Synchronized,79,8,375,45.0,52.28230057899109,15.717699421008913,True,Background
Festival,Synchronized,79,9,632,175.0,174.11266564262746,191.8873343573725,True,Background
Festival,Synchronized,79,10,640,65.0,82.1171861455242,247.8828138544758,True,Background
Festival,Synchronized,79,11,739,145.0,204.0579514268509,2.9420485731490658,True,Background
Festival,Synchronized,79,12,816,48.0,42.29491821136374,-32.29491821136375,True,Background
Festival,Synchronized,79,13,839,70.0,30.93665711316012,278.6531793095673,True,Background
Festival,Synchronized,79,14,872,165.0,210.2358089229297,-31.23580892292968,True,Background
Festival,Synchronized,79,15,881,205.0,249.1428804946512,36.85711950534885,True,Background
Festival,Synchronized,79,16,923,195.0,248.31766576748063,-8.317665767480662,True,Background
Festival,Synchronized,79,17,1055,165.0,225.28573245060892,-46.28573245060899,True,Background
Festival,Synchronized,79,18,1236,245.0,301.02718747539114,341.97281252460886,True,Background
Festival,Synchronized,79,19,1331,235.0,259.2177357885251,-50.21773578852509,True,Background
Festival,Synchronized,79,20,1433,25.0,0.3052770554002617,15.69472294459974,True,Background
Festival,Synchronized,79,31,1544,265.0,296.1723395842538,-79.17233958425379,True,Background
Festival,Synchronized,79,32,1723,,,,False,Background
Festival,Synchronized,79,33,1862,35.0,33.24120532078492,12.75879467921508,True,Background
Festival,Synchronized,79,34,2008,125.0,164.39437829355782,-13.39437829355782,True,Background
Festival,Synchronized,79,35,2040,65.0,97.37373460174229,-209.37373460174229,True,Background
Festival,Synchronized,79,36,2206,135.0,140.33487948023583,162.66512051976417,True,Background
Festival,Synchronized,79,37,2277,115.0,133.16779007283253,-58.16779007283253,True,Background
Festival,Synchronized,79,38,2397,175.0,271.1330302572214,14.866969742778622,True,Background
Festival,Synchronized,79,39,2431,95.0,115.32141945010142,-67.32141945010142,True,Background
Festival,Synchronized,79,40,2456,65.0,41.21901114331947,-95.21901114331943,True,Background
Festival,Synchronized,79,41,2554,65.0,84.10168876270002,274.8983112373,True,Background
Festival,Synchronized,79,42,2670,220.0,263.22681539103417,-88.22681539103417,True,Background
Festival,Synchronized,79,43,2692,115.0,94.26567481828344,-3.265674818283429,True,Background
Festival,Synchronized,79,44,2747,165.0,206.268527031232,-44.268527031232,True,Background
Festival,Synchronized,79,45,2778,265.0,375.32283366465975,-27.32283366465976,True,Background
Festival,Synchronized,79,46,2783,265.0,439.2865573192637,-87.28655731926364,True,Background
Festival,Synchronized,79,47,3122,55.0,46.234927738728494,-40.23492773872852,True,Background
Festival,Synchronized,79,48,3170,125.0,92.1126508480946,-8.112650848094603,True,Background
Festival,Synchronized,79,49,3171,65.0,103.38233836252358,-0.3823383625235692,True,Background
Festival,Synchronized,79,50,3243,,157.0021814326345,,False,Background
Festival,Synchronized,79,51,3283,250.0,314.16408280180906,,True,Background
Festival,Synchronized,79,52,3330,195.0,185.13850680656387,,True,Background
Festival,Synchronized,79,53,3340,125.0,166.13668822735397,11.863311772646025,True,Background
Festival,Synchronized,80,1,183,85.0,81.19065721473793,131.80934278526206,True,Background
Festival,Synchronized,80,2,344,85.0,94.1340450095754,20.865954990424605,True,Background
Festival,Synchronized,80,3,475,165.0,125.04927729516383,-103.04927729516383,True,Background
Festival,Synchronized,80,4,479,125.0,187.345283570111,3.6547164298889774,True,Background
Festival,Synchronized,80,5,640,55.0,74.38376309228597,-64.38376309228596,True,Background
Festival,Synchronized,80,6,703,95.0,171.31843403919535,4.681565960804619,True,Background
Festival,Synchronized,80,7,850,95.0,89.0947390549648,-41.094739054964805,True,Background
Festival,Synchronized,80,8,898,190.0,115.17071063437328,8.829289365626721,True,Background
Festival,Synchronized,80,9,1167,85.0,89.24490840761734,17.755091592382655,True,Background
Festival,Synchronized,80,10,1251,185.0,159.0677735532198,341.9322264467802,True,Background
Festival,Synchronized,80,11,1256,175.0,223.1053987406278,-9.105398740627804,True,Background
Festival,Synchronized,80,12,1362,45.0,29.13459859657556,243.86540140342444,True,Background
Festival,Synchronized,80,23,1543,165.0,139.22904996642865,-49.22904996642865,True,Background
Festival,Synchronized,80,24,1547,489.0,236.234976323819,-53.23497632381901,True,Background
Festival,Synchronized,80,25,1600,65.0,71.31404767471854,-90.31404767471857,True,Background
Festival,Synchronized,80,26,1666,75.0,37.165620594899806,23.8343794051002,True,Background
Festival,Synchronized,80,27,1936,115.0,107.30335428474872,-85.3033542847487,True,Background
Festival,Synchronized,80,28,2159,85.0,164.25218839712198,-69.25218839712198,True,Background
Festival,Synchronized,80,29,2369,45.0,52.26948671939779,-24.26948671939779,True,Background
Festival,Synchronized,80,30,2422,235.0,298.29205513872944,319.70794486127056,True,Background
Festival,Synchronized,80,31,2438,65.0,61.293683592911954,118.70631640708802,True,Background
Festival,Synchronized,80,32,2546,55.0,60.37422965363228,-89.37422965363228,True,Background
Festival,Synchronized,80,33,2548,65.0,109.23505459310144,-4.235054593101452,True,Background
Festival,Synchronized,80,34,2592,145.0,214.10709026045825,72.89290973954178,True,Background
Festival,Synchronized,80,35,2607,195.0,152.19290436160244,-79.19290436160247,True,Background
Festival,Synchronized,80,36,2693,135.0,191.25346639994,-29.25346639993996,True,Background
Festival,Synchronized,80,37,2816,55.0,46.08477385651144,-39.08477385651145,True,Background
Festival,Synchronized,80,38,2984,45.0,51.16871263585699,-75.16871263585699,True,Background
Festival,Synchronized,80,39,3046,205.0,215.3452784518231,-34.345278451823106,True,Background
Festival,Synchronized,80,40,3174,205.0,213.18060357466013,0.8193964253398747,True,Background
Festival,Synchronized,80,41,3182,45.0,18.14516500174857,-22.14516500174858,True,Background
Festival,Synchronized,80,42,3487,,166.11932703293482,,False,Background
Festival,Synchronized,80,43,3560,,109.2004279781136,,False,Background
Festival,Synchronized,81,1,14,95.0,118.35583455962517,-94.35583455962518,True,Background
Festival,Synchronized,81,2,66,85.0,89.45950479852623,-41.45950479852627,True,Background
Festival,Synchronized,81,3,97,95.0,106.0647175840896,-14.064717584089593,True,Background
Festival,Synchronized,81,4,203,100.0,107.2401310703382,-103.24013107033818,True,Background
Festival,Synchronized,81,5,469,85.0,67.25769742552414,-38.25769742552416,True,Background
Festival,Synchronized,81,6,509,65.0,100.20803449345372,175.79196550654626,True,Background
Festival,Synchronized,81,7,557,25.0,0.2787656299451538,4.7212343700548445,True,Background
Festival,Synchronized,81,8,713,399.0,92.17768122895954,-47.17768122895956,True,Background
Festival,Synchronized,81,9,746,115.0,115.17545576429336,-4.1754557642933605,True,Background
Festival,Synchronized,81,10,775,165.0,135.15770271552918,14.842297284470831,True,Background
Festival,Synchronized,81,11,784,25.0,0.0773727368941643,254.92262726310585,True,Background
Festival,Synchronized,81,12,787,145.0,126.36741025923966,39.63258974076033,True,Background
Festival,Synchronized,81,13,916,115.0,205.1794384321157,-78.17943843211569,True,Background
Festival,Synchronized,81,14,945,115.0,135.22271389137293,-87.22271389137293,True,Background
Festival,Synchronized,81,15,974,65.0,71.05968169143253,-61.05968169143253,True,Background
Festival,Synchronized,81,16,997,,,,False,Background
Festival,Synchronized,81,17,1050,240.0,317.2276747111764,-53.22767471117638,True,Background
Festival,Synchronized,81,18,1213,100.0,91.1923431538157,22.807656846184297,True,Background
Festival,Synchronized,81,29,1527,45.0,52.26113038776821,-67.26113038776822,True,Background
Festival,Synchronized,81,30,1581,95.0,68.21924005613029,156.78075994386973,True,Background
Festival,Synchronized,81,31,1788,145.0,177.32205861994638,-6.322058619946361,True,Background
Festival,Synchronized,81,32,1975,135.0,196.30825275311665,170.69174724688332,True,Background
Festival,Synchronized,81,33,2084,115.0,132.27175258078088,-120.27175258078086,True,Background
Festival,Synchronized,81,34,2176,125.0,163.06187327468297,-5.061873274682981,True,Background
Festival,Synchronized,81,35,2281,145.0,130.16994340953866,-58.16994340953869,True,Background
Festival,Synchronized,81,36,2326,100.0,141.36180162596156,5.63819837403841,True,Background
Festival,Synchronized,81,37,2387,150.0,241.17652591799663,-21.176525917996628,True,Background
Festival,Synchronized,81,38,2391,65.0,64.24146616238566,-138.24146616238568,True,Background
Festival,Synchronized,81,39,2392,55.0,25.13693806069358,-60.13693806069358,True,Background
Festival,Synchronized,81,40,2573,120.0,179.11691056769095,-27.11691056769095,True,Background
Festival,Synchronized,81,41,2649,342.0,214.0112979273308,-40.01129792733073,True,Background
Festival,Synchronized,81,42,2650,213.0,278.16918822175666,193.8308117782433,True,Background
Festival,Synchronized,81,43,2654,285.0,332.2655628116697,-85.26556281166972,True,Background
Festival,Synchronized,81,44,2708,380.0,438.672413653789,,True,Background
Festival,Synchronized,81,45,2776,75.0,123.17279807789976,,True,Background
Festival,Synchronized,81,46,2812,165.0,250.1672132623726,-18.167213262372627,True,Background
Festival,Synchronized,81,47,2816,368.0,336.3543491753137,-13.33175332065224,True,Background
Festival,Synchronized,81,48,2912,100.0,41.42779659788947,-43.09337007314423,True,Background
Festival,Synchronized,81,49,2990,145.0,243.0943555620991,,True,Background
Festival,Synchronized,81,50,3014,489.0,560.0835875235396,14.579919117764945,True,Background
Festival,Synchronized,81,51,3166,145.0,165.19382721435875,27.80617278564125,True,Background
Festival,Synchronized,81,52,3236,145.0,177.25252936882657,-6.252529368826558,True,Background
Festival,Synchronized,81,53,3260,135.0,173.4043067620732,-42.40430676207319,True,Background
Festival,Synchronized,81,54,3273,,186.1059367127702,,False,Background
Festival,Synchronized,81,55,3362,208.0,186.0466136981233,,True,Background
Festival,Synchronized,81,56,3378,,467.2634212775124,,False,Background
Festival,Synchronized,81,57,3435,,421.4087578655672,,False,Background
Festival,Synchronized,81,58,3514,,283.2962280168138,,False,Background
Festival,Synchronized,82,1,26,95.0,148.0740111515155,-18.07401115151549,True,Background
Festival,Synchronized,82,2,84,95.0,170.23181167388026,-88.23181167388026,True,Background
Festival,Synchronized,82,3,233,85.0,74.24440538703995,-9.244405387039931,True,Background
Festival,Synchronized,82,4,234,95.0,77.17372690237282,-23.173726902372835,True,Background
Festival,Synchronized,82,5,593,55.0,27.131784574915827,32.86821542508417,True,Background
Festival,Synchronized,82,6,626,45.0,49.361392032090265,-70.36139203209027,True,Background
Festival,Synchronized,82,7,658,105.0,194.289497287446,-6.289497287445983,True,Background
Festival,Synchronized,82,8,761,85.0,96.23558408151018,-12.235584081510185,True,Background
Festival,Synchronized,82,9,1112,25.0,0.1776365254027531,30.82236347459724,True,Background
Festival,Synchronized,82,10,1249,55.0,78.28272143235046,376.7172785676496,True,Background
Festival,Synchronized,82,11,1289,265.0,266.225949271036,-75.22594927103597,True,Background
Festival,Synchronized,82,12,1291,55.0,71.32245958552751,2.677540414472489,True,Background
Festival,Synchronized,82,13,1429,65.0,41.02980710579985,11.970192894200151,True,Background
Festival,Synchronized,82,14,1453,185.0,226.28738322050884,-87.28738322050884,True,Background
Festival,Synchronized,82,15,1498,75.0,119.36267858869816,427.63732141130185,True,Background
Festival,Synchronized,82,26,1635,92.0,104.34561101527488,29.65438898472513,True,Background
Festival,Synchronized,82,27,1682,110.0,103.93643389707132,-52.24521186652157,True,Background
Festival,Synchronized,82,28,1688,220.0,153.1432971952464,-35.91205814037312,True,Background
Festival,Synchronized,82,29,1778,125.0,179.31577340260102,-37.31577340260103,True,Background
