Scenario,Condition,Seed,Group,N_rows,N_success,MeanWait,MedianWait,P95Wait,Gini,TargetRequestedN,TargetSuccessN,TargetFailedN,TargetComplete10,SuccessRate
Festival,Uniform,56,Background,33,30,114.5,95.0,220.5,0.2729257641921397,10,10,0,1,0.9090909090909091
Festival,Uniform,57,Background,42,40,149.975,145.0,288.6499999999998,0.3136064344057342,10,10,0,1,0.9523809523809523
Festival,Uniform,58,Background,50,44,157.04545454545453,125.0,423.9500000000001,0.3837060913037758,10,10,0,1,0.88
Festival,Uniform,59,Background,30,29,146.6551724137931,110.0,354.5999999999998,0.3750374988851682,10,10,0,1,0.9666666666666667
Festival,Uniform,60,Background,46,42,169.8095238095238,148.0,376.9999999999998,0.3123681328953342,10,10,0,1,0.9130434782608695
Festival,Uniform,61,Background,41,39,127.84615384615384,105.0,262.30000000000007,0.299443570201693,10,10,0,1,0.9512195121951219
Festival,Uniform,62,Background,43,34,124.67647058823528,107.5,284.8999999999997,0.3089588276924358,10,10,0,1,0.7906976744186046
Festival,Uniform,63,Background,43,40,148.0,120.0,281.94999999999993,0.3465033783783783,10,10,0,1,0.9302325581395349
Festival,Uniform,64,Background,32,32,141.1875,132.5,271.99999999999994,0.271414342629482,10,10,0,1,1.0
Festival,Uniform,65,Background,50,42,107.64285714285714,85.0,232.0999999999999,0.3209308939235946,10,10,0,1,0.84
Festival,Uniform,66,Background,41,39,164.30769230769232,125.0,463.4000000000001,0.363423925221678,10,10,0,1,0.9512195121951219
Festival,Uniform,67,Background,39,38,117.86842105263158,105.0,233.24999999999991,0.312340630544882,10,10,0,1,0.9743589743589743
Festival,Uniform,68,Background,42,38,180.52631578947367,155.0,548.55,0.4103651987110634,10,10,0,1,0.9047619047619048
Festival,Uniform,69,Background,44,39,174.30769230769232,155.0,509.8,0.3649715979813067,10,10,0,1,0.8863636363636364
Festival,Uniform,70,Background,42,37,147.32432432432432,135.0,284.1999999999996,0.3498589398424291,10,9,1,1,0.8809523809523809
Festival,Uniform,71,Background,39,37,130.6216216216216,130.0,208.9999999999998,0.2800677772744812,10,10,0,1,0.9487179487179487
Festival,Uniform,72,Background,40,39,163.02564102564102,125.0,412.80000000000007,0.3535945023834297,10,10,0,1,0.975
Festival,Uniform,73,Background,41,39,196.15384615384616,159.0,511.0000000000001,0.3705044410926764,10,10,0,1,0.9512195121951219
Festival,Uniform,74,Background,46,44,165.11363636363637,127.5,425.90000000000015,0.3980510542451353,10,10,0,1,0.9565217391304348
Festival,Uniform,75,Background,28,25,127.4,100.0,319.99999999999966,0.3389638932496075,10,10,0,1,0.8928571428571429
Festival,Uniform,76,Background,30,29,124.13793103448276,110.0,211.0,0.2753831417624521,10,10,0,1,0.9666666666666667
Festival,Uniform,77,Background,42,40,127.25,117.5,214.24999999999977,0.3228094302554027,10,10,0,1,0.9523809523809523
Festival,Uniform,78,Background,37,36,127.16666666666669,120.0,232.5,0.255764283287219,10,10,0,1,0.972972972972973
Festival,Uniform,79,Background,43,42,128.11904761904762,124.0,244.49999999999997,0.2993203599968141,10,10,0,1,0.9767441860465116
Festival,Uniform,80,Background,33,32,146.59375,128.0,308.94999999999993,0.3059648795565977,10,10,0,1,0.9696969696969697
Festival,Uniform,81,Background,48,41,189.34146341463412,115.0,569.0,0.4381509537110056,10,10,0,1,0.8541666666666666
Festival,Uniform,82,Background,42,40,141.9,95.0,367.69999999999993,0.4170718816067653,10,10,0,1,0.9523809523809523
Festival,Uniform,83,Background,50,48,140.89583333333334,132.5,294.49999999999994,0.3411238848637192,10,10,0,1,0.96
Festival,Uniform,84,Background,47,47,184.5744680851064,155.0,400.5,0.332326936047581,10,9,1,1,1.0
Festival,Uniform,85,Background,45,39,216.30769230769232,125.0,853.9000000000001,0.4585050637682216,10,10,0,1,0.8666666666666667
Festival,Uniform,86,Background,42,41,130.78048780487805,105.0,260.0,0.3923999963610229,10,10,0,1,0.9761904761904762
Festival,Uniform,87,Background,39,39,145.2051282051282,115.0,351.5,0.3330028027185011,10,10,0,1,1.0
Festival,Uniform,88,Background,41,40,100.325,90.0,225.74999999999997,0.3368863692997757,10,10,0,1,0.975609756097561
Festival,Uniform,89,Background,45,42,160.28571428571428,125.0,415.99999999999966,0.3570296805590923,10,10,0,1,0.9333333333333333
Festival,Uniform,90,Background,47,43,168.09302325581396,130.0,427.9,0.3446352041801263,10,10,0,1,0.9148936170212766
Festival,Uniform,91,Background,46,41,148.73170731707316,125.0,265.0,0.2846595045156749,10,10,0,1,0.8913043478260869
Festival,Uniform,92,Background,45,41,164.9268292682927,155.0,290.0,0.2822588208135852,10,10,0,1,0.9111111111111111
Festival,Uniform,93,Background,48,38,201.73684210526315,177.0,591.9,0.3896631743721422,10,10,0,1,0.7916666666666666
Festival,Uniform,94,Background,39,36,120.25,125.0,200.0,0.2735876902543569,10,10,0,1,0.9230769230769231
Festival,Uniform,95,Background,38,34,102.17647058823528,115.0,184.35,0.2908666057096414,10,10,0,1,0.8947368421052632
Festival,Uniform,96,Background,39,37,172.67567567567568,142.0,389.5999999999993,0.3407715118467975,10,10,0,1,0.9487179487179487
Festival,Uniform,97,Background,43,40,138.575,135.0,288.35,0.2638237416561429,10,10,0,1,0.9302325581395349
Festival,Uniform,98,Background,38,35,116.22857142857144,105.0,250.49999999999977,0.3705857564264644,10,10,0,1,0.9210526315789473
Festival,Uniform,99,Background,39,38,146.73684210526315,130.0,256.05,0.3041134939213169,10,10,0,1,0.9743589743589743
Festival,Uniform,100,Background,55,53,149.7924528301887,145.0,348.9999999999999,0.3744400107422873,10,10,0,1,0.9636363636363636
Holiday,Poisson,1,Background,42,39,167.51282051282053,135.0,392.20000000000016,0.395184997664716,10,10,0,1,0.9285714285714286
Holiday,Poisson,2,Background,39,36,92.77777777777776,77.5,175.0,0.3296739853626081,10,10,0,1,0.9230769230769231
Holiday,Poisson,3,Background,23,23,99.34782608695652,105.0,175.0,0.2587765198363619,10,10,0,1,1.0
Holiday,Poisson,4,Background,33,33,153.3030303030303,115.0,375.79999999999984,0.3903154893469184,10,10,0,1,1.0
Holiday,Poisson,5,Background,38,37,146.48648648648648,125.0,285.79999999999995,0.2887204547721153,10,10,0,1,0.9736842105263158
Holiday,Poisson,6,Background,45,42,131.85714285714286,117.5,235.0,0.3014927169856747,10,10,0,1,0.9333333333333333
Holiday,Poisson,7,Background,44,43,126.69767441860463,120.0,208.5,0.2912355291466038,10,10,0,1,0.9772727272727273
Holiday,Poisson,8,Background,30,28,107.85714285714286,105.0,188.0,0.260879848628193,10,10,0,1,0.9333333333333333
Holiday,Poisson,9,Background,41,39,143.12820512820514,115.0,295.0000000000002,0.3411515034589201,10,10,0,1,0.9512195121951219
Holiday,Poisson,10,Background,35,31,140.38709677419354,115.0,280.0,0.3608574478178368,10,10,0,1,0.8857142857142857
Holiday,Poisson,11,Background,36,36,152.94444444444446,115.0,337.75,0.3229809904346772,10,10,0,1,1.0
Holiday,Poisson,12,Background,37,35,141.68571428571428,135.0,286.5,0.2807939388701639,10,10,0,1,0.9459459459459459
Holiday,Poisson,13,Background,37,36,159.75,155.5,308.75,0.3232336405262853,10,10,0,1,0.972972972972973
Holiday,Poisson,14,Background,36,36,122.61111111111111,110.0,248.5,0.3274807430901676,10,10,0,1,1.0
Holiday,Poisson,15,Background,44,43,153.97674418604652,135.0,437.79999999999984,0.3601858779148797,10,10,0,1,0.9772727272727273
Holiday,Poisson,16,Background,43,40,154.95,135.0,394.19999999999993,0.3387060342045822,10,10,0,1,0.9302325581395349
Holiday,Poisson,17,Background,40,38,153.81578947368422,150.0,334.15,0.3282832830579442,10,10,0,1,0.95
Holiday,Poisson,18,Background,46,42,188.6904761904762,145.0,499.3499999999995,0.3761544239146763,10,10,0,1,0.9130434782608695
Holiday,Poisson,19,Background,44,42,123.83333333333331,115.0,219.24999999999997,0.2398302524239844,10,10,0,1,0.9545454545454546
Holiday,Poisson,20,Background,44,42,150.54761904761904,130.0,353.4999999999999,0.3352349321825836,10,10,0,1,0.9545454545454546
Holiday,Poisson,21,Background,43,42,141.33333333333334,120.0,274.24999999999994,0.3056170581440123,10,10,0,1,0.9767441860465116
Holiday,Poisson,22,Background,53,50,206.3,170.0,450.2999999999996,0.371616093068347,10,10,0,1,0.9433962264150944
Holiday,Poisson,23,Background,40,37,160.78378378378378,155.0,338.9999999999994,0.3355367470344778,10,10,0,1,0.925
Holiday,Poisson,24,Background,37,35,144.37142857142857,105.0,360.5999999999999,0.3714002996805292,10,10,0,1,0.9459459459459459
Holiday,Poisson,25,Background,42,41,164.26829268292684,150.0,348.0,0.3794882937693519,10,10,0,1,0.9761904761904762
Holiday,Poisson,26,Background,43,37,170.56756756756758,145.0,523.5999999999999,0.3585245838454521,10,10,0,1,0.8604651162790697
Holiday,Poisson,27,Background,38,37,197.45945945945945,155.0,508.39999999999975,0.4046951413499456,10,10,0,1,0.9736842105263158
Holiday,Poisson,28,Background,39,37,134.48648648648648,95.0,329.19999999999914,0.4000282436777613,10,10,0,1,0.9487179487179487
Holiday,Poisson,29,Background,35,34,133.7941176470588,105.0,296.75,0.3417622489752111,10,10,0,1,0.9714285714285714
Holiday,Poisson,30,Background,38,35,138.9142857142857,115.0,268.0,0.3250631721219957,10,10,0,1,0.9210526315789473
Holiday,Poisson,31,Background,46,38,174.31578947368422,140.0,458.9499999999999,0.3799898296465802,10,10,0,1,0.8260869565217391
Holiday,Poisson,32,Background,44,38,167.05263157894737,155.0,371.0999999999999,0.2837031141179982,10,10,0,1,0.8636363636363636
Holiday,Poisson,33,Background,44,40,140.375,125.0,364.05,0.345240427426536,10,10,0,1,0.9090909090909091
Holiday,Poisson,34,Background,47,40,149.975,167.5,242.74999999999983,0.2733413902317053,10,9,1,1,0.851063829787234
Holiday,Poisson,35,Background,34,34,118.26470588235294,115.0,255.9,0.3024489079392015,10,10,0,1,1.0
Holiday,Poisson,36,Background,48,43,139.51162790697674,130.0,309.99999999999994,0.3400876890334435,10,10,0,1,0.8958333333333334
Holiday,Poisson,37,Background,48,40,132.375,115.0,322.4,0.33733238904627,10,10,0,1,0.8333333333333334
Holiday,Poisson,38,Background,45,38,144.28947368421052,110.0,358.0999999999999,0.4033855841500523,10,10,0,1,0.8444444444444444
Holiday,Poisson,39,Background,56,52,177.55769230769232,145.0,434.4,0.3296182589207608,10,9,1,1,0.9285714285714286
Holiday,Poisson,40,Background,34,31,184.70967741935485,145.0,475.5,0.3362139871328293,10,10,0,1,0.9117647058823529
Holiday,Poisson,41,Background,46,43,135.67441860465115,135.0,254.5,0.2774672927745135,10,10,0,1,0.9347826086956522
Holiday,Poisson,42,Background,59,56,182.42857142857144,146.0,446.25,0.3475675411119812,10,9,1,1,0.9491525423728814
Holiday,Poisson,43,Background,40,37,151.97297297297297,125.0,397.0,0.3707071823735526,10,10,0,1,0.925
Holiday,Poisson,44,Background,45,37,137.78378378378378,115.0,261.99999999999983,0.3207935279335828,10,10,0,1,0.8222222222222222
Holiday,Poisson,45,Background,42,36,175.69444444444446,145.0,507.0,0.3820772946859903,10,10,0,1,0.8571428571428571
Holiday,Poisson,46,Background,28,26,124.84615384615384,105.0,342.5,0.3644011564529125,10,10,0,1,0.9285714285714286
Holiday,Poisson,47,Background,41,39,113.53846153846152,95.0,235.0,0.3336923540175573,10,10,0,1,0.9512195121951219
Holiday,Poisson,48,Background,54,52,128.28846153846155,95.0,245.45,0.3761833654278564,10,10,0,1,0.9629629629629629
Holiday,Poisson,49,Background,40,37,145.48648648648648,115.0,309.9999999999999,0.3299677161835809,10,10,0,1,0.925
Holiday,Poisson,50,Background,38,36,135.11111111111111,95.0,379.75,0.3606542397660818,10,10,0,1,0.9473684210526315
Holiday,Poisson,51,Background,30,29,117.6206896551724,105.0,223.99999999999983,0.2592019733317158,10,10,0,1,0.9666666666666667
Holiday,Poisson,52,Background,39,35,105.0,95.0,198.0,0.2529834791059281,10,10,0,1,0.8974358974358975
Holiday,Poisson,53,Background,36,34,108.94117647058825,105.0,196.4,0.2743774615677805,10,10,0,1,0.9444444444444444
Holiday,Poisson,54,Background,31,27,163.33333333333334,135.0,417.0,0.3518266565885613,10,10,0,1,0.8709677419354839
Holiday,Poisson,55,Background,40,36,149.75,122.5,316.75,0.2953121457573321,10,10,0,1,0.9
Holiday,Poisson,56,Background,33,27,138.85185185185185,105.0,327.6999999999999,0.3521136500597691,10,10,0,1,0.8181818181818182
Holiday,Poisson,57,Background,42,41,131.26829268292684,115.0,225.0,0.3440012326544669,10,10,0,1,0.9761904761904762
Holiday,Poisson,58,Background,50,44,124.5,115.0,266.55000000000007,0.3511400975804042,10,10,0,1,0.88
Holiday,Poisson,59,Background,30,30,116.53333333333332,105.0,221.49999999999991,0.3160183066361556,10,10,0,1,1.0
Holiday,Poisson,60,Background,46,43,171.7674418604651,155.0,369.5,0.3225838953645804,10,10,0,1,0.9347826086956522
Holiday,Poisson,61,Background,41,39,138.56410256410257,125.0,242.2,0.2973391030385849,10,10,0,1,0.9512195121951219
Holiday,Poisson,62,Background,43,36,122.19444444444444,105.0,267.25,0.3194349725947816,10,10,0,1,0.8372093023255814
Holiday,Poisson,63,Background,43,40,144.05,145.0,275.29999999999995,0.2664005553627213,10,10,0,1,0.9302325581395349
Holiday,Poisson,64,Background,32,32,130.46875,125.0,231.25,0.2565494011976048,10,10,0,1,1.0
Holiday,Poisson,65,Background,50,43,132.8372093023256,105.0,271.7,0.3226988469806527,10,10,0,1,0.86
Holiday,Poisson,66,Background,41,39,146.69230769230768,115.0,327.0000000000001,0.3305052460794464,10,10,0,1,0.9512195121951219
Holiday,Poisson,67,Background,39,37,116.27027027027027,107.0,208.9999999999998,0.30011182730848,10,10,0,1,0.9487179487179487
Holiday,Poisson,68,Background,42,41,141.34146341463415,120.0,275.0,0.3629621835476336,10,10,0,1,0.9761904761904762
Holiday,Poisson,69,Background,44,38,170.28947368421052,155.0,458.69999999999993,0.33044189053998,10,9,1,1,0.8636363636363636
Holiday,Poisson,70,Background,42,37,140.35135135135135,105.0,364.7999999999999,0.386945003929406,10,5,5,1,0.8809523809523809
Holiday,Poisson,71,Background,39,36,139.0,127.5,334.25,0.357158717470468,10,10,0,1,0.9230769230769231
Holiday,Poisson,72,Background,40,39,165.5897435897436,135.0,373.0000000000001,0.393421794474752,10,10,0,1,0.975
Holiday,Poisson,73,Background,41,39,120.07692307692308,95.0,237.00000000000003,0.3207455225392445,10,10,0,1,0.9512195121951219
Holiday,Poisson,74,Background,46,43,161.3720930232558,125.0,366.3,0.3985293772643333,10,9,1,1,0.9347826086956522
Holiday,Poisson,75,Background,28,25,136.88,145.0,240.9999999999999,0.2959438924605494,10,10,0,1,0.8928571428571429
Holiday,Poisson,76,Background,30,29,142.44827586206895,115.0,295.99999999999994,0.3363133248190719,10,10,0,1,0.9666666666666667
Holiday,Poisson,77,Background,42,40,144.725,140.0,256.9999999999999,0.2513257902919329,10,10,0,1,0.9523809523809523
Holiday,Poisson,78,Background,37,35,162.45714285714286,145.0,383.3999999999999,0.3211898899552786,10,10,0,1,0.9459459459459459
Holiday,Poisson,79,Background,43,42,126.57142857142856,121.5,234.24999999999997,0.2802769715862266,10,10,0,1,0.9767441860465116
Holiday,Poisson,80,Background,33,31,126.19354838709675,115.0,213.5,0.2836763638762452,10,10,0,1,0.9393939393939394
Holiday,Poisson,81,Background,48,39,149.15384615384616,125.0,356.70000000000005,0.323411045432706,10,10,0,1,0.8125
Holiday,Poisson,82,Background,42,40,143.6,112.5,297.65,0.3300226323119777,10,9,1,1,0.9523809523809523
Holiday,Poisson,83,Background,50,48,167.02083333333334,155.0,341.24999999999994,0.363490603301318,10,10,0,1,0.96
Holiday,Poisson,84,Background,47,43,214.7906976744186,155.0,662.8999999999997,0.4419813268605155,10,10,0,1,0.9148936170212766
Holiday,Poisson,85,Background,45,40,175.425,126.5,446.0,0.348614080091207,10,10,0,1,0.8888888888888888
Holiday,Poisson,86,Background,42,41,132.9268292682927,105.0,280.0,0.3586126650257328,10,10,0,1,0.9761904761904762
Holiday,Poisson,87,Background,39,38,120.78947368421052,110.0,223.75,0.2844857241142071,10,10,0,1,0.9743589743589743
Holiday,Poisson,88,Background,41,40,94.825,85.0,185.5,0.3304574215660427,10,10,0,1,0.975609756097561
Holiday,Poisson,89,Background,45,38,164.81578947368422,155.0,322.75,0.328743581770969,10,10,0,1,0.8444444444444444
Holiday,Poisson,90,Background,47,43,131.51162790697674,108.0,260.0,0.3390784035531429,10,10,0,1,0.9148936170212766
Holiday,Poisson,91,Background,46,41,165.26829268292684,155.0,275.0,0.3100325395225616,10,10,0,1,0.8913043478260869
Holiday,Poisson,92,Background,45,42,157.54761904761904,155.0,317.74999999999983,0.2718143022661686,10,10,0,1,0.9333333333333333
Holiday,Poisson,93,Background,48,42,170.83333333333334,132.5,373.6499999999997,0.3738742326198772,10,10,0,1,0.875
Holiday,Poisson,94,Background,39,36,126.27777777777776,120.0,221.25,0.2701398054455687,10,10,0,1,0.9230769230769231
Holiday,Poisson,95,Background,38,36,134.38888888888889,122.5,246.25,0.3527054338339993,10,10,0,1,0.9473684210526315
Holiday,Poisson,96,Background,39,39,124.0,110.0,256.0,0.3065046340480584,10,10,0,1,1.0
Holiday,Poisson,97,Background,43,39,142.33333333333334,125.0,326.4000000000001,0.3332363307142626,10,10,0,1,0.9069767441860465
Holiday,Poisson,98,Background,38,33,130.12121212121212,105.0,320.59999999999985,0.3649913198119998,10,10,0,1,0.868421052631579
Holiday,Poisson,99,Background,39,38,126.15789473684212,117.0,248.29999999999995,0.3267241947170805,10,10,0,1,0.9743589743589743
Holiday,Poisson,100,Background,55,53,116.1132075471698,95.0,294.99999999999994,0.3757825865674113,10,10,0,1,0.9636363636363636
Holiday,Synchronized,1,Background,42,42,137.38095238095238,110.0,292.35,0.3364611702566641,10,10,0,1,1.0
Holiday,Synchronized,2,Background,39,36,103.86111111111111,82.5,197.5,0.3064619179222014,10,10,0,1,0.9230769230769231
Holiday,Synchronized,3,Background,23,23,117.2608695652174,105.0,227.5,0.3021392529541681,10,10,0,1,1.0
Holiday,Synchronized,4,Background,33,32,170.0625,140.0,416.7,0.3644110621095185,10,10,0,1,0.9696969696969697
Holiday,Synchronized,5,Background,38,37,154.67567567567568,115.0,348.9999999999999,0.3367729078020883,10,10,0,1,0.9736842105263158
Holiday,Synchronized,6,Background,45,42,127.71428571428572,105.0,235.0,0.3318951741770534,10,10,0,1,0.9333333333333333
Holiday,Synchronized,7,Background,44,44,116.77272727272728,115.0,223.5,0.3174209986199087,10,10,0,1,1.0
Holiday,Synchronized,8,Background,30,29,103.96551724137932,105.0,173.0,0.2559615714530794,10,10,0,1,0.9666666666666667
Holiday,Synchronized,9,Background,41,39,143.25641025641025,115.0,295.0000000000002,0.3409838774077185,10,10,0,1,0.9512195121951219
Holiday,Synchronized,10,Background,35,35,164.82857142857142,125.0,481.8,0.4110541564519724,10,10,0,1,1.0
Holiday,Synchronized,11,Background,36,32,151.03125,134.5,303.4999999999999,0.2884789468239189,10,10,0,1,0.8888888888888888
Holiday,Synchronized,12,Background,37,37,131.35135135135135,125.0,244.99999999999977,0.2873317762206651,10,10,0,1,1.0
Holiday,Synchronized,13,Background,37,37,177.43243243243242,175.0,357.9999999999995,0.3033613964307033,10,10,0,1,1.0
Holiday,Synchronized,14,Background,36,36,129.77777777777777,115.0,261.25,0.353453196347032,10,10,0,1,1.0
Holiday,Synchronized,15,Background,44,43,155.88372093023256,125.0,377.4999999999999,0.340805401260803,10,10,0,1,0.9772727272727273
Holiday,Synchronized,16,Background,43,41,153.5121951219512,135.0,325.0,0.341037147263751,10,10,0,1,0.9534883720930233
Holiday,Synchronized,17,Background,40,40,145.075,130.0,289.39999999999986,0.3478933310356712,10,10,0,1,1.0
Holiday,Synchronized,18,Background,46,45,125.44444444444444,115.0,251.4,0.304529081783289,10,10,0,1,0.9782608695652174
Holiday,Synchronized,19,Background,44,43,117.6279069767442,115.0,195.8,0.2763570489300854,10,10,0,1,0.9772727272727273
Holiday,Synchronized,20,Background,44,42,125.5,120.0,224.29999999999995,0.2805331960141294,10,10,0,1,0.9545454545454546
Holiday,Synchronized,21,Background,43,41,148.97560975609755,125.0,330.0,0.3328701263436996,10,10,0,1,0.9534883720930233
Holiday,Synchronized,22,Background,53,50,210.66,180.0,416.7499999999998,0.3353441564606475,10,10,0,1,0.9433962264150944
Holiday,Synchronized,23,Background,40,38,136.97368421052633,110.0,283.74999999999983,0.3661206329945902,10,10,0,1,0.95
Holiday,Synchronized,24,Background,37,34,188.02941176470588,115.0,500.69999999999976,0.4338246795668056,10,10,0,1,0.918918918918919
Holiday,Synchronized,25,Background,42,40,185.5,160.0,447.9499999999998,0.3768126684636119,10,10,0,1,0.9523809523809523
Holiday,Synchronized,26,Background,43,36,188.75,160.0,467.25,0.3475472160902624,10,10,0,1,0.8372093023255814
Holiday,Synchronized,27,Background,38,38,143.73684210526315,130.0,307.25,0.3417872766867737,10,10,0,1,1.0
Holiday,Synchronized,28,Background,39,37,136.35135135135135,105.0,302.599999999999,0.3847320065357726,10,10,0,1,0.9487179487179487
Holiday,Synchronized,29,Background,35,30,163.53333333333333,170.0,297.75,0.2687729311047697,10,10,0,1,0.8571428571428571
Holiday,Synchronized,30,Background,38,36,142.86111111111111,122.5,296.25,0.3119396374792058,10,10,0,1,0.9473684210526315
Holiday,Synchronized,31,Background,46,41,146.609756097561,105.0,390.0,0.3562493152797107,10,10,0,1,0.8913043478260869
Holiday,Synchronized,32,Background,44,42,202.2619047619048,165.0,449.6999999999999,0.3246643683959752,10,10,0,1,0.9545454545454546
Holiday,Synchronized,33,Background,44,40,143.175,115.0,343.65,0.3794962458529771,10,10,0,1,0.9090909090909091
Holiday,Synchronized,34,Background,47,44,135.27272727272728,135.0,218.5,0.240896871945259,10,5,5,1,0.9361702127659575
Holiday,Synchronized,35,Background,34,34,113.6470588235294,110.0,235.0,0.2955943246863963,10,10,0,1,1.0
Holiday,Synchronized,36,Background,48,42,149.07142857142858,120.0,329.65,0.3656459868726279,10,10,0,1,0.875
Holiday,Synchronized,37,Background,48,38,133.55263157894737,120.0,273.5499999999999,0.3520611874513871,10,10,0,1,0.7916666666666666
Holiday,Synchronized,38,Background,45,42,117.21428571428572,105.0,263.6999999999999,0.3451679676542565,10,10,0,1,0.9333333333333333
Holiday,Synchronized,39,Background,56,54,149.05555555555554,125.0,411.4499999999998,0.381328713481776,10,0,10,1,0.9642857142857143
Holiday,Synchronized,40,Background,34,33,144.24242424242425,125.0,249.0,0.218742042271454,10,10,0,1,0.9705882352941176
Holiday,Synchronized,41,Background,46,43,116.7906976744186,105.0,214.0,0.2566382336324821,10,10,0,1,0.9347826086956522
Holiday,Synchronized,42,Background,59,58,141.10344827586206,125.0,296.49999999999983,0.3576659251019651,10,2,8,1,0.9830508474576272
Holiday,Synchronized,43,Background,40,36,152.80555555555554,125.0,397.25,0.3680290452241007,10,10,0,1,0.9
Holiday,Synchronized,44,Background,45,41,138.17073170731706,115.0,225.0,0.3457171765009795,10,10,0,1,0.9111111111111111
Holiday,Synchronized,45,Background,42,37,165.16216216216216,135.0,444.1999999999997,0.3822703410332276,10,10,0,1,0.8809523809523809
Holiday,Synchronized,46,Background,28,26,134.30769230769232,100.0,388.75,0.3954533439069521,10,10,0,1,0.9285714285714286
Holiday,Synchronized,47,Background,41,39,110.3846153846154,95.0,247.30000000000013,0.3460257899282289,10,10,0,1,0.9512195121951219
Holiday,Synchronized,48,Background,54,52,166.6346153846154,107.5,482.8999999999998,0.4261418616006037,10,10,0,1,0.9629629629629629
Holiday,Synchronized,49,Background,40,37,151.97297297297297,115.0,419.3999999999999,0.3689960634652081,10,10,0,1,0.925
Holiday,Synchronized,50,Background,38,37,136.1081081081081,115.0,298.3999999999997,0.3269111049095163,10,10,0,1,0.9736842105263158
Holiday,Synchronized,51,Background,30,29,105.89655172413794,95.0,213.99999999999991,0.2691249621037739,10,10,0,1,0.9666666666666667
Holiday,Synchronized,52,Background,39,34,145.6764705882353,130.0,292.69999999999993,0.3074013372762793,10,10,0,1,0.8717948717948718
Holiday,Synchronized,53,Background,36,31,130.16129032258064,125.0,235.0,0.2858056521565336,10,10,0,1,0.8611111111111112
Holiday,Synchronized,54,Background,31,30,143.73333333333332,135.0,335.5,0.3394248608534323,10,10,0,1,0.967741935483871
Holiday,Synchronized,55,Background,40,38,119.47368421052632,110.0,206.5,0.2748434964062138,10,10,0,1,0.95
Holiday,Synchronized,56,Background,33,29,115.0,95.0,215.0,0.3088455772113943,10,10,0,1,0.8787878787878788
Holiday,Synchronized,57,Background,42,42,127.92857142857144,110.0,234.49999999999997,0.3314943323318532,10,10,0,1,1.0
Holiday,Synchronized,58,Background,50,44,112.1818181818182,105.0,230.70000000000005,0.3098110358037424,10,10,0,1,0.88
Holiday,Synchronized,59,Background,30,30,110.03333333333332,95.0,221.49999999999991,0.314379480965364,10,10,0,1,1.0
Holiday,Synchronized,60,Background,46,44,148.5,131.0,369.5000000000001,0.3621128641789798,10,10,0,1,0.9565217391304348
Holiday,Synchronized,61,Background,41,38,150.05263157894737,140.0,266.49999999999994,0.2979010134948033,10,10,0,1,0.926829268292683
Holiday,Synchronized,62,Background,43,34,129.35294117647058,110.0,286.9499999999996,0.3137254901960784,10,10,0,1,0.7906976744186046
Holiday,Synchronized,63,Background,43,41,126.2439024390244,105.0,275.0,0.3089587966977042,10,10,0,1,0.9534883720930233
Holiday,Synchronized,64,Background,32,32,143.375,122.5,284.8999999999999,0.3254141238012206,10,10,0,1,1.0
Holiday,Synchronized,65,Background,50,43,121.16279069767442,105.0,243.8,0.2864259250993171,10,10,0,1,0.86
Holiday,Synchronized,66,Background,41,39,163.48717948717947,115.0,397.2000000000002,0.3902293858379178,10,10,0,1,0.9512195121951219
Holiday,Synchronized,67,Background,39,38,105.73684210526316,100.0,199.49999999999997,0.2679128133923659,10,10,0,1,0.9743589743589743
Holiday,Synchronized,68,Background,42,41,106.39024390243902,85.0,225.0,0.3564598919716845,10,10,0,1,0.9761904761904762
Holiday,Synchronized,69,Background,44,39,154.3846153846154,145.0,321.5,0.3007082050430331,10,10,0,1,0.8863636363636364
Holiday,Synchronized,70,Background,42,38,147.92105263157896,115.0,382.7499999999998,0.3712441127725914,10,0,10,1,0.9047619047619048
Holiday,Synchronized,71,Background,39,38,135.89473684210526,127.5,269.2499999999999,0.3384972889233152,10,10,0,1,0.9743589743589743
Holiday,Synchronized,72,Background,40,40,172.85,132.5,419.4999999999998,0.3775310963262944,10,10,0,1,1.0
Holiday,Synchronized,73,Background,41,39,187.23076923076923,160.0,445.9000000000001,0.3642345967736272,10,10,0,1,0.9512195121951219
Holiday,Synchronized,74,Background,46,45,158.86666666666667,145.0,335.79999999999995,0.3259197090502168,10,5,5,1,0.9782608695652174
Holiday,Synchronized,75,Background,28,24,133.04166666666666,102.5,317.99999999999983,0.3190181647353586,10,10,0,1,0.8571428571428571
Holiday,Synchronized,76,Background,30,29,140.24137931034485,125.0,283.9999999999999,0.2953630143374341,10,10,0,1,0.9666666666666667
